basin,date,year,daily_basin_avg_in,daily_max_bin_in
Frio-Dry Frio,2008-06-28,2008,0,0
Frio-Dry Frio,2008-06-29,2008,8.994213900160878e-5,0.011811
Frio-Dry Frio,2008-06-30,2008,0.04580664866153327,0.27559
Frio-Dry Frio,2008-07-01,2008,0.016648888655317096,0.188976
Frio-Dry Frio,2008-07-02,2008,0.04169382271002827,0.5433060000000001
Frio-Dry Frio,2008-07-03,2008,0.08089021680165935,1.5196820000000002
Frio-Dry Frio,2008-07-04,2008,0.018384735204929056,0.248031
Frio-Dry Frio,2008-07-05,2008,0.021169212049308245,0.42913300000000004
Frio-Dry Frio,2008-07-06,2008,0.04845483610623858,0.4251960000000001
Frio-Dry Frio,2008-07-07,2008,0.06986585914036718,0.602361
Frio-Dry Frio,2008-07-08,2008,0.18539513444589695,0.503936
Frio-Dry Frio,2008-07-09,2008,0.18198790540200843,0.55118
Frio-Dry Frio,2008-07-10,2008,0.011380548117989643,0.188976
Frio-Dry Frio,2008-07-11,2008,0,0
Frio-Dry Frio,2008-07-12,2008,0,0
Frio-Dry Frio,2008-07-13,2008,0,0
Frio-Dry Frio,2008-07-14,2008,0,0
Frio-Dry Frio,2008-07-15,2008,0.0012899413362838115,0.023622
Frio-Dry Frio,2008-07-16,2008,0.002625997615153765,0.055118
Frio-Dry Frio,2008-07-17,2008,0.0015802072268062536,0.03937
Frio-Dry Frio,2008-07-18,2008,0,0
Frio-Dry Frio,2008-07-19,2008,0,0
Frio-Dry Frio,2008-07-20,2008,0,0
Frio-Dry Frio,2008-07-21,2008,0.005818704295082942,0.114173
Frio-Dry Frio,2008-07-22,2008,1.497909282374054e-4,0.011811
Frio-Dry Frio,2008-07-23,2008,0.004817726199072098,0.08267700000000001
Frio-Dry Frio,2008-07-24,2008,0.014226313114375626,0.09842500000000001
Frio-Dry Frio,2008-07-25,2008,0.5244328110997241,1.098423
Frio-Dry Frio,2008-07-26,2008,0.012283840836940688,0.11811
Frio-Dry Frio,2008-07-27,2008,0,0
Frio-Dry Frio,2008-07-28,2008,8.993642352982153e-5,0.011811
Frio-Dry Frio,2008-07-29,2008,0,0
Frio-Dry Frio,2008-07-30,2008,0,0
Frio-Dry Frio,2008-07-31,2008,1.0651164352913964e-4,0.015748
Frio-Dry Frio,2008-08-01,2008,6.755231813820126e-4,0.149606
Frio-Dry Frio,2008-08-02,2008,0,0
Frio-Dry Frio,2008-08-03,2008,0,0
Frio-Dry Frio,2008-08-04,2008,0.0021670101642226255,0.055118
Frio-Dry Frio,2008-08-05,2008,0,0
Frio-Dry Frio,2008-08-06,2008,0.052131111043129584,0.259842
Frio-Dry Frio,2008-08-07,2008,0.13452456291610868,0.535432
Frio-Dry Frio,2008-08-08,2008,0,0
Frio-Dry Frio,2008-08-09,2008,2.1950973031523087e-5,0.003937
Frio-Dry Frio,2008-08-10,2008,3.46926545155358e-5,0.003937
Frio-Dry Frio,2008-08-11,2008,0,0
Frio-Dry Frio,2008-08-12,2008,0.03510397499554085,0.251968
Frio-Dry Frio,2008-08-13,2008,0.3460832895810934,2.12598
Frio-Dry Frio,2008-08-14,2008,0,0
Frio-Dry Frio,2008-08-15,2008,0,0
Frio-Dry Frio,2008-08-16,2008,0.011065562283234201,0.279527
Frio-Dry Frio,2008-08-17,2008,0.35739165330666733,2.078736
Frio-Dry Frio,2008-08-18,2008,0.3296543230382853,1.019683
Frio-Dry Frio,2008-08-19,2008,0.7218665520832015,2.8503880000000006
Frio-Dry Frio,2008-08-20,2008,0.04807352255057696,0.751967
Frio-Dry Frio,2008-08-21,2008,1.4761784743358447e-4,0.035433000000000006
Frio-Dry Frio,2008-08-22,2008,0.00832822125152486,0.094488
Frio-Dry Frio,2008-08-23,2008,0.521076745959376,2.515743
Frio-Dry Frio,2008-08-24,2008,0.2413684580392719,1.255903
Frio-Dry Frio,2008-08-25,2008,0.12899210050462695,1.3425170000000002
Frio-Dry Frio,2008-08-26,2008,0.10123186350383367,1.5196820000000002
Frio-Dry Frio,2008-08-27,2008,0.009386138959574387,0.133858
Frio-Dry Frio,2008-08-28,2008,0.25559527972570895,1.1811
Frio-Dry Frio,2008-08-29,2008,0.09478998502102265,0.417322
Frio-Dry Frio,2008-08-30,2008,0.0957490664518594,0.523621
Frio-Dry Frio,2008-08-31,2008,0.005095321730120958,0.114173
Frio-Dry Frio,2008-09-01,2008,0,0
Frio-Dry Frio,2008-09-02,2008,0,0
Frio-Dry Frio,2008-09-03,2008,4.509329521473359e-4,0.019685
Frio-Dry Frio,2008-09-04,2008,0,0
Frio-Dry Frio,2008-09-05,2008,0,0
Frio-Dry Frio,2008-09-06,2008,0,0
Frio-Dry Frio,2008-09-07,2008,0,0
Frio-Dry Frio,2008-09-08,2008,0.012141148514376017,0.062992
Frio-Dry Frio,2008-09-09,2008,0.0032294323162379676,0.051181000000000004
Frio-Dry Frio,2008-09-10,2008,0.8743945567041641,2.318893
Frio-Dry Frio,2008-09-11,2008,0.0019003528302480553,0.03937
Frio-Dry Frio,2008-09-12,2008,0.004853529082953605,0.10236200000000001
Frio-Dry Frio,2008-09-13,2008,0,0
Frio-Dry Frio,2008-09-14,2008,0.0018265372549400869,0.035433000000000006
Frio-Dry Frio,2008-09-15,2008,0.08922333096817989,1.015746
Frio-Dry Frio,2008-09-16,2008,0,0
Frio-Dry Frio,2008-09-17,2008,4.65956224045512e-5,0.035433000000000006
Frio-Dry Frio,2008-09-18,2008,0.08500897377312752,0.23622
Frio-Dry Frio,2008-09-19,2008,7.849487073940761e-4,0.011811
Frio-Dry Frio,2008-09-20,2008,0,0
Frio-Dry Frio,2008-09-21,2008,0,0
Frio-Dry Frio,2008-09-22,2008,0,0
Frio-Dry Frio,2008-09-23,2008,0.006251374039379811,0.07086600000000001
Frio-Dry Frio,2008-09-24,2008,7.841259242879371e-4,0.023622
Frio-Dry Frio,2008-09-25,2008,0.0173678140822322,0.255905
Frio-Dry Frio,2008-09-26,2008,9.915278226436907e-5,0.023622
Frio-Dry Frio,2008-09-27,2008,0,0
Frio-Dry Frio,2008-09-28,2008,0,0
Frio-Dry Frio,2008-09-29,2008,0,0
Frio-Dry Frio,2008-09-30,2008,0,0
Frio-Dry Frio,2008-10-01,2008,0,0
Frio-Dry Frio,2008-10-02,2008,0,0
Frio-Dry Frio,2008-10-03,2008,0,0
Frio-Dry Frio,2008-10-04,2008,0.0027321063652422243,0.08267700000000001
Frio-Dry Frio,2008-10-05,2008,0,0
Frio-Dry Frio,2008-10-06,2008,0.05648014424123206,0.18110199999999999
Frio-Dry Frio,2008-10-07,2008,0.06261816887541993,0.338582
Frio-Dry Frio,2008-10-08,2008,1.4988637949661982e-4,0.011811
Frio-Dry Frio,2008-10-09,2008,0,0
Frio-Dry Frio,2008-10-10,2008,0,0
Frio-Dry Frio,2008-10-11,2008,0,0
Frio-Dry Frio,2008-10-12,2008,0,0
Frio-Dry Frio,2008-10-13,2008,2.2229512784023025e-4,0.019685
Frio-Dry Frio,2008-10-14,2008,0.04685736186308958,0.318897
Frio-Dry Frio,2008-10-15,2008,0.04662649763003455,0.27165300000000003
Frio-Dry Frio,2008-10-16,2008,0.06088949389118571,0.48818800000000007
Frio-Dry Frio,2008-10-17,2008,0,0
Frio-Dry Frio,2008-10-18,2008,0,0
Frio-Dry Frio,2008-10-19,2008,0,0
Frio-Dry Frio,2008-10-20,2008,0,0
Frio-Dry Frio,2008-10-21,2008,0,0
Frio-Dry Frio,2008-10-22,2008,0,0
Frio-Dry Frio,2008-10-23,2008,0,0
Frio-Dry Frio,2008-10-24,2008,0,0
Frio-Dry Frio,2008-10-25,2008,0,0
Frio-Dry Frio,2008-10-26,2008,0,0
Frio-Dry Frio,2008-10-27,2008,0,0
Frio-Dry Frio,2008-10-28,2008,0,0
Frio-Dry Frio,2008-10-29,2008,0,0
Frio-Dry Frio,2008-10-30,2008,0,0
Frio-Dry Frio,2008-10-31,2008,0,0
Frio-Dry Frio,2008-11-01,2008,0,0
Frio-Dry Frio,2008-11-04,2008,0,0
Frio-Dry Frio,2008-11-05,2008,0,0
Frio-Dry Frio,2008-11-06,2008,0,0
Frio-Dry Frio,2008-11-07,2008,0,0
Frio-Dry Frio,2008-11-08,2008,0,0
Frio-Dry Frio,2008-11-09,2008,0,0
Frio-Dry Frio,2008-11-10,2008,9.624616386216507e-4,0.031496
Frio-Dry Frio,2008-11-11,2008,8.195069248782966e-4,0.023622
Frio-Dry Frio,2008-11-12,2008,0.0013571901451764246,0.031496
Frio-Dry Frio,2008-11-13,2008,1.6491008344989861e-6,0.003937
Frio-Dry Frio,2008-11-14,2008,0,0
Frio-Dry Frio,2008-11-15,2008,0,0
Frio-Dry Frio,2008-11-16,2008,0,0
Frio-Dry Frio,2008-11-17,2008,0,0
Frio-Dry Frio,2008-11-18,2008,0,0
Frio-Dry Frio,2008-11-19,2008,0,0
Frio-Dry Frio,2008-11-20,2008,0,0
Frio-Dry Frio,2008-11-21,2008,0,0
Frio-Dry Frio,2008-11-22,2008,0,0
Frio-Dry Frio,2008-11-23,2008,0,0
Frio-Dry Frio,2008-11-24,2008,0,0
Frio-Dry Frio,2008-11-25,2008,0,0
Frio-Dry Frio,2008-11-26,2008,0,0
Frio-Dry Frio,2008-11-27,2008,0,0
Frio-Dry Frio,2008-11-28,2008,0,0
Frio-Dry Frio,2008-11-29,2008,0,0
Frio-Dry Frio,2008-11-30,2008,0.0014163325675248045,0.043307000000000005
Frio-Dry Frio,2008-12-01,2008,0,0
Frio-Dry Frio,2008-12-02,2008,0,0
Frio-Dry Frio,2008-12-03,2008,0,0
Frio-Dry Frio,2008-12-04,2008,0,0
Frio-Dry Frio,2008-12-05,2008,0,0
Frio-Dry Frio,2008-12-06,2008,0,0
Frio-Dry Frio,2008-12-07,2008,0,0
Frio-Dry Frio,2008-12-08,2008,0,0
Frio-Dry Frio,2008-12-09,2008,0,0
Frio-Dry Frio,2008-12-10,2008,0.11703248909710695,0.259842
Frio-Dry Frio,2008-12-11,2008,0,0
Frio-Dry Frio,2008-12-12,2008,0,0
Frio-Dry Frio,2008-12-13,2008,0,0
Frio-Dry Frio,2008-12-14,2008,0,0
Frio-Dry Frio,2008-12-15,2008,0,0
Frio-Dry Frio,2008-12-16,2008,0,0
Frio-Dry Frio,2008-12-17,2008,0,0
Frio-Dry Frio,2008-12-18,2008,6.351105185006503e-4,0.011811
Frio-Dry Frio,2008-12-19,2008,7.881028248585368e-5,0.011811
Frio-Dry Frio,2008-12-20,2008,0,0
Frio-Dry Frio,2008-12-21,2008,0,0
Frio-Dry Frio,2008-12-22,2008,0,0
Frio-Dry Frio,2008-12-23,2008,8.692098855241166e-4,0.031496
Frio-Dry Frio,2008-12-24,2008,2.136334085280549e-4,0.011811
Frio-Dry Frio,2008-12-25,2008,0,0
Frio-Dry Frio,2008-12-26,2008,0,0
Frio-Dry Frio,2008-12-27,2008,0,0
Frio-Dry Frio,2008-12-28,2008,0.023260419608575923,0.15748
Frio-Dry Frio,2008-12-29,2008,0.03847970099879102,0.23228300000000002
Frio-Dry Frio,2008-12-30,2008,0,0
Frio-Dry Frio,2008-12-31,2008,0,0
Guadalupe,2008-01-01,2008,0,0
Guadalupe,2008-01-02,2008,0,0
Guadalupe,2008-01-03,2008,0,0
Guadalupe,2008-01-04,2008,0,0
Guadalupe,2008-01-05,2008,0,0
Guadalupe,2008-01-06,2008,0,0
Guadalupe,2008-01-07,2008,0,0
Guadalupe,2008-01-08,2008,0.0012669187459298204,0.043307000000000005
Guadalupe,2008-01-09,2008,0.007055163896791039,0.07874
Guadalupe,2008-01-10,2008,0,0
Guadalupe,2008-01-11,2008,0,0
Guadalupe,2008-01-12,2008,0,0
Guadalupe,2008-01-13,2008,0,0
Guadalupe,2008-01-14,2008,0,0
Guadalupe,2008-01-15,2008,0.035514680256840715,0.114173
Guadalupe,2008-01-16,2008,0.056135492218571115,0.29133800000000004
Guadalupe,2008-01-17,2008,1.4459803384230758e-5,0.003937
Guadalupe,2008-01-18,2008,0.02586563792618849,0.114173
Guadalupe,2008-01-19,2008,0.017330780189609693,0.129921
Guadalupe,2008-01-20,2008,0,0
Guadalupe,2008-01-21,2008,0.002425045745285871,0.031496
Guadalupe,2008-01-22,2008,0.0491251247572721,0.137795
Guadalupe,2008-01-23,2008,3.1089968686115476e-4,0.011811
Guadalupe,2008-01-24,2008,0.023006509909238703,0.094488
Guadalupe,2008-01-25,2008,0.03717530833866706,0.14173200000000002
Guadalupe,2008-01-26,2008,0.0027602147809106703,0.03937
Guadalupe,2008-01-27,2008,0,0
Guadalupe,2008-01-28,2008,0,0
Guadalupe,2008-01-29,2008,0,0
Guadalupe,2008-01-30,2008,0,0
Guadalupe,2008-01-31,2008,5.476207666793903e-4,0.03937
Guadalupe,2008-02-01,2008,0,0
Guadalupe,2008-02-02,2008,0,0
Guadalupe,2008-02-03,2008,0,0
Guadalupe,2008-02-04,2008,0,0
Guadalupe,2008-02-05,2008,1.702894956032003e-4,0.015748
Guadalupe,2008-02-06,2008,0,0
Guadalupe,2008-02-07,2008,0,0
Guadalupe,2008-02-08,2008,0,0
Guadalupe,2008-02-09,2008,0,0
Guadalupe,2008-02-10,2008,0,0
Guadalupe,2008-02-11,2008,0,0
Guadalupe,2008-02-12,2008,0.0013201117328382607,0.035433000000000006
Guadalupe,2008-02-13,2008,0,0
Guadalupe,2008-02-14,2008,0,0
Guadalupe,2008-02-15,2008,0,0
Guadalupe,2008-02-16,2008,0.02169742022091075,0.169291
Guadalupe,2008-02-17,2008,0.03410370751125576,0.11811
Guadalupe,2008-02-18,2008,0,0
Guadalupe,2008-02-19,2008,0,0
Guadalupe,2008-02-20,2008,0,0
Guadalupe,2008-02-21,2008,0,0
Guadalupe,2008-02-22,2008,0.0037855599760066383,0.17716500000000002
Guadalupe,2008-02-23,2008,0,0
Guadalupe,2008-02-24,2008,0,0
Guadalupe,2008-02-25,2008,0,0
Guadalupe,2008-02-26,2008,5.033830825044362e-7,0.003937
Guadalupe,2008-02-27,2008,0,0
Guadalupe,2008-02-28,2008,0,0
Guadalupe,2008-02-29,2008,0,0
Guadalupe,2008-03-01,2008,NA,NA
Guadalupe,2008-03-02,2008,0,0
Guadalupe,2008-03-03,2008,0.05107299283558072,0.18110199999999999
Guadalupe,2008-03-04,2008,0.03635664950979856,0.220472
Guadalupe,2008-03-05,2008,0,0
Guadalupe,2008-03-06,2008,2.0895303928952314e-4,0.015748
Guadalupe,2008-03-07,2008,0.2072937190947584,0.807085
Guadalupe,2008-03-08,2008,0,0
Guadalupe,2008-03-09,2008,NA,0
Guadalupe,2008-03-10,2008,0.09967975904682119,1.279525
Guadalupe,2008-03-11,2008,0.7051512787194056,2.224405
Guadalupe,2008-03-12,2008,0,0
Guadalupe,2008-03-13,2008,0,0
Guadalupe,2008-03-14,2008,0,0
Guadalupe,2008-03-15,2008,0,0
Guadalupe,2008-03-16,2008,0,0
Guadalupe,2008-03-17,2008,NA,0
Guadalupe,2008-03-18,2008,0.2859392218090795,2.011807
Guadalupe,2008-03-19,2008,0.30029364188937085,0.82677
Guadalupe,2008-03-20,2008,0,0
Guadalupe,2008-03-21,2008,0,0
Guadalupe,2008-03-22,2008,0,0
Guadalupe,2008-03-23,2008,0.00772040340210417,0.43307
Guadalupe,2008-03-24,2008,0.018609817219362102,0.07874
Guadalupe,2008-03-25,2008,0,0
Guadalupe,2008-03-26,2008,0,0
Guadalupe,2008-03-27,2008,0,0
Guadalupe,2008-03-28,2008,0,0
Guadalupe,2008-03-29,2008,1.4291185438486804e-4,0.011811
Guadalupe,2008-03-30,2008,0.002034183195440589,0.035433000000000006
Guadalupe,2008-03-31,2008,5.190354897495274e-4,0.023622
Guadalupe,2008-04-01,2008,0.0064741969098499495,0.07874
Guadalupe,2008-04-02,2008,0,0
Guadalupe,2008-04-03,2008,0,0
Guadalupe,2008-04-04,2008,0.07514823683693223,0.555117
Guadalupe,2008-04-05,2008,0.003575381088508155,0.051181000000000004
Guadalupe,2008-04-06,2008,0,0
Guadalupe,2008-04-07,2008,0,0
Guadalupe,2008-04-08,2008,0,0
Guadalupe,2008-04-09,2008,0,0
Guadalupe,2008-04-10,2008,0.09566020663677237,0.318897
Guadalupe,2008-04-11,2008,0.0013272039761583082,0.035433000000000006
Guadalupe,2008-04-12,2008,0,0
Guadalupe,2008-04-13,2008,0,0
Guadalupe,2008-04-14,2008,0,0
Guadalupe,2008-04-15,2008,0,0
Guadalupe,2008-04-16,2008,0,0
Guadalupe,2008-04-17,2008,0,0
Guadalupe,2008-04-18,2008,0.6356527898527239,1.173226
Guadalupe,2008-04-19,2008,0,0
Guadalupe,2008-04-20,2008,0,0
Guadalupe,2008-04-21,2008,0,0
Guadalupe,2008-04-22,2008,0.0019037895425249082,0.019685
Guadalupe,2008-04-23,2008,0,0
Guadalupe,2008-04-24,2008,0.0016276651255651216,0.055118
Guadalupe,2008-04-25,2008,0,0
Guadalupe,2008-04-26,2008,0.29828239840350984,1.25984
Guadalupe,2008-04-27,2008,0.0013235726354906424,0.015748
Guadalupe,2008-04-28,2008,0.006797552013354129,0.279527
Guadalupe,2008-04-29,2008,0,0
Guadalupe,2008-04-30,2008,0,0
Guadalupe,2008-05-01,2008,3.8879285756126225e-5,0.015748
Guadalupe,2008-05-02,2008,0,0
Guadalupe,2008-05-03,2008,0,0
Guadalupe,2008-05-04,2008,0,0
Guadalupe,2008-05-05,2008,0.13078435010533349,0.6338570000000001
Guadalupe,2008-05-06,2008,0.04486466977418176,1.5984220000000002
Guadalupe,2008-05-07,2008,9.87055234796003e-4,0.059055
Guadalupe,2008-05-08,2008,0.0014583102395064038,0.043307000000000005
Guadalupe,2008-05-09,2008,0,0
Guadalupe,2008-05-10,2008,0,0
Guadalupe,2008-05-11,2008,0,0
Guadalupe,2008-05-12,2008,0,0
Guadalupe,2008-05-13,2008,0.008388485268691251,0.07086600000000001
Guadalupe,2008-05-14,2008,0.8424418472921886,2.421255
Guadalupe,2008-05-15,2008,0.8521644803029681,2.200783
Guadalupe,2008-05-16,2008,0.12152165205746122,0.389763
Guadalupe,2008-05-17,2008,2.2916425848634888e-4,0.015748
Guadalupe,2008-05-18,2008,0.044063296727771976,0.377952
Guadalupe,2008-05-19,2008,0,0
Guadalupe,2008-05-20,2008,0,0
Guadalupe,2008-05-21,2008,0,0
Guadalupe,2008-05-22,2008,0.00361186293865723,0.153543
Guadalupe,2008-05-23,2008,0,0
Guadalupe,2008-05-24,2008,0,0
Guadalupe,2008-05-25,2008,0,0
Guadalupe,2008-05-26,2008,0.0011575289010584881,0.03937
Guadalupe,2008-05-27,2008,0.0038454475181884645,0.11811
Guadalupe,2008-05-28,2008,0,0
Guadalupe,2008-05-29,2008,0,0
Guadalupe,2008-05-30,2008,0,0
Guadalupe,2008-05-31,2008,0,0
Guadalupe,2008-06-01,2008,0,0
Guadalupe,2008-06-02,2008,0,0
Guadalupe,2008-06-03,2008,0,0
Guadalupe,2008-06-04,2008,0,0
Guadalupe,2008-06-05,2008,0,0
Guadalupe,2008-06-06,2008,4.33444318898627e-5,0.011811
Guadalupe,2008-06-07,2008,0.003545780688593397,0.09055099999999999
Guadalupe,2008-06-08,2008,0.005605261313426636,0.17716500000000002
Guadalupe,2008-06-09,2008,8.708836638831313e-4,0.03937
Guadalupe,2008-06-10,2008,0,0
Guadalupe,2008-06-11,2008,0,0
Guadalupe,2008-06-12,2008,0,0
Guadalupe,2008-06-13,2008,0,0
Guadalupe,2008-06-14,2008,0,0
Guadalupe,2008-06-15,2008,0,0
Guadalupe,2008-06-16,2008,0,0
Guadalupe,2008-06-17,2008,0,0
Guadalupe,2008-06-18,2008,0.059442915176086145,0.740156
Guadalupe,2008-06-19,2008,0.01762393253535266,0.129921
Guadalupe,2008-06-20,2008,0.2317034029620724,1.7480280000000001
Guadalupe,2008-06-21,2008,0.14688868169809188,0.279527
Guadalupe,2008-06-22,2008,0.09150303725912307,1.9527520000000003
Guadalupe,2008-06-23,2008,2.0422364868166157e-4,0.011811
Guadalupe,2008-06-24,2008,4.781970219729711e-5,0.011811
Guadalupe,2008-06-25,2008,0,0
Guadalupe,2008-06-26,2008,0,0
Guadalupe,2008-06-27,2008,0,0
Guadalupe,2008-06-28,2008,0,0
Guadalupe,2008-06-29,2008,0,0
Guadalupe,2008-06-30,2008,0.02641870713683237,0.5275580000000001
Guadalupe,2008-07-01,2008,0.06915916970172521,1.73228
Guadalupe,2008-07-02,2008,0.1513274113871749,1.401572
Guadalupe,2008-07-03,2008,0.035077563748485766,0.43700700000000003
Guadalupe,2008-07-04,2008,0.047522935764469074,0.547243
Guadalupe,2008-07-05,2008,0.018631333284631107,0.6929120000000001
Guadalupe,2008-07-06,2008,0.013352577329276702,0.161417
Guadalupe,2008-07-07,2008,0.023647828449876077,0.251968
Guadalupe,2008-07-08,2008,0.24396374081251584,0.6535420000000001
Guadalupe,2008-07-09,2008,0.31560204347828885,1.862201
Guadalupe,2008-07-10,2008,0.02448094498038418,0.48818800000000007
Guadalupe,2008-07-11,2008,8.674014162781784e-6,0.019685
Guadalupe,2008-07-12,2008,0,0
Guadalupe,2008-07-13,2008,0,0
Guadalupe,2008-07-14,2008,0,0
Guadalupe,2008-07-15,2008,0,0
Guadalupe,2008-07-16,2008,1.8088822002731814e-6,0.011811
Guadalupe,2008-07-17,2008,7.393701754656089e-5,0.015748
Guadalupe,2008-07-18,2008,0,0
Guadalupe,2008-07-19,2008,1.1407819490757522e-4,0.031496
Guadalupe,2008-07-20,2008,0,0
Guadalupe,2008-07-21,2008,0,0
Guadalupe,2008-07-22,2008,0,0
Guadalupe,2008-07-23,2008,0,0
Guadalupe,2008-07-24,2008,0.07943852960299391,0.31496
Guadalupe,2008-07-25,2008,1.1549673842016268,3.212592
Guadalupe,2008-07-26,2008,1.4448143963287568e-5,0.003937
Guadalupe,2008-07-27,2008,0,0
Guadalupe,2008-07-28,2008,0,0
Guadalupe,2008-07-29,2008,0,0
Guadalupe,2008-07-30,2008,0,0
Guadalupe,2008-07-31,2008,0,0
Guadalupe,2008-08-01,2008,4.088640043793811e-4,0.074803
Guadalupe,2008-08-02,2008,0,0
Guadalupe,2008-08-03,2008,0,0
Guadalupe,2008-08-04,2008,0,0
Guadalupe,2008-08-05,2008,0,0
Guadalupe,2008-08-06,2008,0.020085917333514954,0.19291300000000003
Guadalupe,2008-08-07,2008,0.11237699024400769,1.1535410000000001
Guadalupe,2008-08-08,2008,0,0
Guadalupe,2008-08-09,2008,0,0
Guadalupe,2008-08-10,2008,0,0
Guadalupe,2008-08-11,2008,0,0
Guadalupe,2008-08-12,2008,0.12560276870523568,1.940941
Guadalupe,2008-08-13,2008,0.9415880904060948,2.456688
Guadalupe,2008-08-14,2008,1.08237694431158e-5,0.003937
Guadalupe,2008-08-15,2008,1.1479030867127872e-5,0.011811
Guadalupe,2008-08-16,2008,0.015458524608782474,0.240157
Guadalupe,2008-08-17,2008,0.1519350944840825,1.7716500000000002
Guadalupe,2008-08-18,2008,0.17886537022767643,1.8740120000000002
Guadalupe,2008-08-19,2008,1.0008196401442788,3.062986
Guadalupe,2008-08-20,2008,0.1628371721821355,2.303145
Guadalupe,2008-08-21,2008,0,0
Guadalupe,2008-08-22,2008,6.19209471613236e-5,0.019685
Guadalupe,2008-08-23,2008,0.047615345788577096,0.688975
Guadalupe,2008-08-24,2008,0.06676521068419,1.003935
Guadalupe,2008-08-25,2008,0.24354379506404703,2.385822
Guadalupe,2008-08-26,2008,0.16288736854738567,0.9960610000000001
Guadalupe,2008-08-27,2008,0.1744285666444447,1.1653520000000002
Guadalupe,2008-08-28,2008,0.03446701142495267,0.496062
Guadalupe,2008-08-29,2008,0.043134283690589574,0.641731
Guadalupe,2008-08-30,2008,0.0035524360188405935,0.12204700000000002
Guadalupe,2008-08-31,2008,0.0906630160244499,1.118108
Guadalupe,2008-09-01,2008,8.213921315283999e-5,0.062992
Guadalupe,2008-09-02,2008,0,0
Guadalupe,2008-09-03,2008,0,0
Guadalupe,2008-09-04,2008,0,0
Guadalupe,2008-09-05,2008,0,0
Guadalupe,2008-09-06,2008,0,0
Guadalupe,2008-09-07,2008,0,0
Guadalupe,2008-09-08,2008,0.028097046945188022,0.334645
Guadalupe,2008-09-09,2008,0.01581683190345112,0.240157
Guadalupe,2008-09-10,2008,0.3347538548726753,2.622042
Guadalupe,2008-09-11,2008,0,0
Guadalupe,2008-09-12,2008,0,0
Guadalupe,2008-09-13,2008,0,0
Guadalupe,2008-09-14,2008,0.021152864760746685,0.307086
Guadalupe,2008-09-15,2008,2.8572575881528694e-4,0.019685
Guadalupe,2008-09-16,2008,0,0
Guadalupe,2008-09-17,2008,0,0
Guadalupe,2008-09-18,2008,0.041339880145474614,0.31102300000000005
Guadalupe,2008-09-19,2008,1.738233190574725e-5,0.011811
Guadalupe,2008-09-20,2008,0,0
Guadalupe,2008-09-21,2008,0,0
Guadalupe,2008-09-22,2008,0,0
Guadalupe,2008-09-23,2008,0.051289044594553586,0.6259830000000001
Guadalupe,2008-09-24,2008,5.219725986941129e-4,0.377952
Guadalupe,2008-09-25,2008,0.023235439475531017,0.350393
Guadalupe,2008-09-26,2008,0,0
Guadalupe,2008-09-27,2008,0,0
Guadalupe,2008-09-28,2008,0,0
Guadalupe,2008-09-29,2008,0,0
Guadalupe,2008-09-30,2008,0,0
Guadalupe,2008-10-01,2008,0,0
Guadalupe,2008-10-02,2008,0,0
Guadalupe,2008-10-03,2008,0,0
Guadalupe,2008-10-04,2008,0,0
Guadalupe,2008-10-05,2008,0,0
Guadalupe,2008-10-06,2008,0.058346402498331916,0.5708650000000001
Guadalupe,2008-10-07,2008,0.2960564285786347,1.755902
Guadalupe,2008-10-08,2008,1.4448143963287568e-5,0.003937
Guadalupe,2008-10-09,2008,0,0
Guadalupe,2008-10-10,2008,0,0
Guadalupe,2008-10-11,2008,0,0
Guadalupe,2008-10-12,2008,0,0
Guadalupe,2008-10-13,2008,0,0
Guadalupe,2008-10-14,2008,0.16696337943096962,1.1338560000000002
Guadalupe,2008-10-15,2008,0.0522495628692626,0.59055
Guadalupe,2008-10-16,2008,0.2977234604619366,3.082671
Guadalupe,2008-10-17,2008,0,0
Guadalupe,2008-10-18,2008,0,0
Guadalupe,2008-10-19,2008,0,0
Guadalupe,2008-10-20,2008,0,0
Guadalupe,2008-10-21,2008,0,0
Guadalupe,2008-10-22,2008,0,0
Guadalupe,2008-10-23,2008,6.069235596417194e-5,0.019685
Guadalupe,2008-10-24,2008,0,0
Guadalupe,2008-10-25,2008,0,0
Guadalupe,2008-10-26,2008,0,0
Guadalupe,2008-10-27,2008,0,0
Guadalupe,2008-10-28,2008,0,0
Guadalupe,2008-10-29,2008,0,0
Guadalupe,2008-10-30,2008,0,0
Guadalupe,2008-10-31,2008,0,0
Guadalupe,2008-11-01,2008,0,0
Guadalupe,2008-11-04,2008,0,0
Guadalupe,2008-11-05,2008,0,0
Guadalupe,2008-11-06,2008,0.003689565797709072,0.149606
Guadalupe,2008-11-07,2008,0,0
Guadalupe,2008-11-08,2008,0,0
Guadalupe,2008-11-09,2008,0,0
Guadalupe,2008-11-10,2008,0.009520218408542907,0.08267700000000001
Guadalupe,2008-11-11,2008,0.010643779296502332,0.188976
Guadalupe,2008-11-12,2008,0.013638614685256132,0.19291300000000003
Guadalupe,2008-11-13,2008,0.001217674061858776,0.019685
Guadalupe,2008-11-14,2008,0,0
Guadalupe,2008-11-15,2008,0,0
Guadalupe,2008-11-16,2008,0,0
Guadalupe,2008-11-17,2008,0,0
Guadalupe,2008-11-18,2008,0,0
Guadalupe,2008-11-19,2008,0,0
Guadalupe,2008-11-20,2008,0,0
Guadalupe,2008-11-21,2008,0,0
Guadalupe,2008-11-22,2008,0,0
